dosage_form,route,trade_name,approval_date,ad_type,oral,topical,parenteral,black_box_warning,applicant_full_name,innovator_company,product_id,nda_type
"CAPSULE, EXTENDED RELEASE",ORAL,VERELAN,1990-05-29,RX,1,0,0,0.0,SOCIETAL CDMO GAINESVILLE LLC,0.0,PRODUCT_019614_001,N
"CAPSULE, EXTENDED RELEASE",ORAL,VERELAN,1990-05-29,RX,1,0,0,0.0,SOCIETAL CDMO GAINESVILLE LLC,0.0,PRODUCT_019614_002,N
"CAPSULE, EXTENDED RELEASE",ORAL,VERELAN,1992-01-09,RX,1,0,0,0.0,SOCIETAL CDMO GAINESVILLE LLC,0.0,PRODUCT_019614_003,N
"CAPSULE, EXTENDED RELEASE",ORAL,VERELAN,1996-05-10,RX,1,0,0,0.0,SOCIETAL CDMO GAINESVILLE LLC,1.0,PRODUCT_019614_004,N
INJECTABLE,INJECTION,DOPAMINE HYDROCHLORIDE IN DEXTROSE 5% IN PLASTIC CONTAINER,1987-03-27,RX,0,0,1,,BAXTER HEALTHCARE CORP,1.0,PRODUCT_019615_001,N
INJECTABLE,INJECTION,DOPAMINE HYDROCHLORIDE IN DEXTROSE 5% IN PLASTIC CONTAINER,1987-03-27,RX,0,0,1,,BAXTER HEALTHCARE CORP,1.0,PRODUCT_019615_002,N
INJECTABLE,INJECTION,DOPAMINE HYDROCHLORIDE IN DEXTROSE 5% IN PLASTIC CONTAINER,1987-03-27,RX,0,0,1,,BAXTER HEALTHCARE CORP,1.0,PRODUCT_019615_003,N
INJECTABLE,INJECTION,DOPAMINE HYDROCHLORIDE IN DEXTROSE 5% IN PLASTIC CONTAINER,1987-03-27,RX,0,0,1,,BAXTER HEALTHCARE CORP,1.0,PRODUCT_019615_004,N
TABLET,ORAL,PENETREX,1991-12-31,DISCN,1,0,0,,SANOFI AVENTIS US LLC,0.0,PRODUCT_019616_004,N
TABLET,ORAL,PENETREX,1991-12-31,DISCN,1,0,0,,SANOFI AVENTIS US LLC,0.0,PRODUCT_019616_005,N
GEL,ENDOCERVICAL,PREPIDIL,1992-12-09,RX,0,0,1,0.0,PFIZER INC,1.0,PRODUCT_019617_001,N
ENEMA,RECTAL,ROWASA,1987-12-24,RX,0,1,0,0.0,MYLAN SPECIALTY LP,1.0,PRODUCT_019618_001,N
ENEMA,RECTAL,SFROWASA,2008-06-20,RX,0,1,0,,MYLAN SPECIALTY LP,,PRODUCT_019618_002,N
SYRUP,ORAL,VENTOLIN,1987-06-10,DISCN,1,0,0,,GLAXOSMITHKLINE,0.0,PRODUCT_019621_001,N
CREAM,TOPICAL,ELOCON,1987-05-06,DISCN,0,1,0,0.0,ORGANON LLC A SUB OF ORGANON AND CO,1.0,PRODUCT_019625_001,N
CREAM,TOPICAL,ELOCON,2013-04-19,DISCN,0,1,0,0.0,ORGANON LLC A SUB OF ORGANON AND CO,,PRODUCT_019625_002,N
INJECTABLE,INJECTION,DEXTROSE 2.5% IN PLASTIC CONTAINER,1988-02-02,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019626_001,N
INJECTABLE,INJECTION,DEXTROSE 5% IN PLASTIC CONTAINER,1988-02-02,RX,0,0,1,,B BRAUN MEDICAL INC,1.0,PRODUCT_019626_002,N
INJECTABLE,INJECTION,DEXTROSE 7.7% IN PLASTIC CONTAINER,1988-02-02,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019626_003,N
INJECTABLE,INJECTION,DEXTROSE 10% IN PLASTIC CONTAINER,1988-02-02,RX,0,0,1,,B BRAUN MEDICAL INC,1.0,PRODUCT_019626_004,N
INJECTABLE,INJECTION,DEXTROSE 70% IN PLASTIC CONTAINER,2015-02-18,RX,0,0,1,,B BRAUN MEDICAL INC,,PRODUCT_019626_005,N
INJECTABLE,INJECTION,DIPRIVAN,1989-10-02,DISCN,0,0,1,0.0,FRESENIUS KABI USA LLC,0.0,PRODUCT_019627_001,N
INJECTABLE,INJECTION,DIPRIVAN,1996-06-11,RX,0,0,1,0.0,FRESENIUS KABI USA LLC,1.0,PRODUCT_019627_002,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_001,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_002,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_003,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_004,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_005,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_006,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_007,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_008,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_009,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_010,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_011,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_012,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_013,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_014,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_015,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_016,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_017,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_018,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_019,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_020,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_021,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_022,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_023,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_024,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_025,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_026,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_027,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_028,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_029,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_030,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_031,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_032,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_033,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_034,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_035,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_036,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_037,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_038,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_039,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_040,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_041,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_042,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_043,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_044,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_045,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_046,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_047,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-17,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_048,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,1992-05-07,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_049,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,1992-05-07,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_050,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,1992-05-07,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_051,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,1992-05-07,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_052,N
INJECTABLE,INJECTION,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,1992-05-07,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019630_053,N
INJECTABLE,INJECTION,DEXTROSE 2.5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_001,N
INJECTABLE,INJECTION,DEXTROSE 2.5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_002,N
INJECTABLE,INJECTION,DEXTROSE 2.5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_003,N
INJECTABLE,INJECTION,DEXTROSE 2.5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_004,N
INJECTABLE,INJECTION,DEXTROSE 2.5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_005,N
INJECTABLE,INJECTION,DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_006,N
INJECTABLE,INJECTION,DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_007,N
INJECTABLE,INJECTION,DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_008,N
INJECTABLE,INJECTION,DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_009,N
INJECTABLE,INJECTION,DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_010,N
INJECTABLE,INJECTION,DEXTROSE 10% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_011,N
INJECTABLE,INJECTION,DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_012,N
INJECTABLE,INJECTION,DEXTROSE 10% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_013,N
INJECTABLE,INJECTION,DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_014,N
INJECTABLE,INJECTION,DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_015,N
INJECTABLE,INJECTION,DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,1990-01-19,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019631_016,N
INJECTABLE,INJECTION,LACTATED RINGER'S IN PLASTIC CONTAINER,1988-02-29,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019632_001,N
LIQUID,N/A,STERILE WATER FOR INJECTION IN PLASTIC CONTAINER,1988-02-29,RX,0,0,0,,B BRAUN MEDICAL INC,1.0,PRODUCT_019633_001,N
INJECTABLE,INJECTION,DEXTROSE 2.5% IN HALF-STRENGTH LACTATED RINGER'S IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019634_001,N
INJECTABLE,INJECTION,DEXTROSE 4% IN MODIFIED LACTATED RINGER'S IN PLASTIC CONTAINER,1988-02-24,DISCN,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019634_002,N
INJECTABLE,INJECTION,DEXTROSE 5% IN LACTATED RINGER'S IN PLASTIC CONTAINER,1988-02-24,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019634_003,N
INJECTABLE,INJECTION,SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,1988-03-09,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019635_001,N
INJECTABLE,INJECTION,SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,1988-03-09,RX,0,0,1,,B BRAUN MEDICAL INC,1.0,PRODUCT_019635_002,N
INJECTABLE,INJECTION,SODIUM CHLORIDE 3% IN PLASTIC CONTAINER,1988-03-09,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019635_003,N
INJECTABLE,INJECTION,SODIUM CHLORIDE 5% IN PLASTIC CONTAINER,1988-03-09,RX,0,0,1,,B BRAUN MEDICAL INC,0.0,PRODUCT_019635_004,N
SOLUTION,INJECTION,SODIUM CHLORIDE 0.9%,2016-08-08,RX,0,0,1,,B BRAUN MEDICAL INC,,PRODUCT_019635_005,N
INJECTABLE,INJECTION,ARDUAN,1990-06-26,DISCN,0,0,1,,ORGANON USA INC,0.0,PRODUCT_019638_001,N
INJECTABLE,INJECTION,HUMATROPE,1987-06-23,DISCN,0,0,1,0.0,ELI LILLY AND CO,0.0,PRODUCT_019640_001,N
INJECTABLE,INJECTION,HUMATROPE,1987-03-08,RX,0,0,1,0.0,ELI LILLY AND CO,1.0,PRODUCT_019640_004,N
INJECTABLE,INJECTION,HUMATROPE,1999-02-04,RX,0,0,1,0.0,ELI LILLY AND CO,0.0,PRODUCT_019640_005,N
INJECTABLE,INJECTION,HUMATROPE,1999-02-04,RX,0,0,1,0.0,ELI LILLY AND CO,1.0,PRODUCT_019640_006,N
INJECTABLE,INJECTION,HUMATROPE,1999-02-04,RX,0,0,1,0.0,ELI LILLY AND CO,1.0,PRODUCT_019640_007,N
SUPPOSITORY,VAGINAL,TERAZOL 3,1988-05-24,DISCN,0,1,0,0.0,JANSSEN PHARMACEUTICALS INC,1.0,PRODUCT_019641_001,N
TABLET,ORAL,MEVACOR,1991-03-28,DISCN,1,0,0,0.0,MERCK RESEARCH LABORATORIES DIV MERCK CO INC,0.0,PRODUCT_019643_002,N
TABLET,ORAL,MEVACOR,1987-08-31,DISCN,1,0,0,0.0,MERCK RESEARCH LABORATORIES DIV MERCK CO INC,0.0,PRODUCT_019643_003,N
TABLET,ORAL,MEVACOR,1988-12-14,DISCN,1,0,0,0.0,MERCK RESEARCH LABORATORIES DIV MERCK CO INC,1.0,PRODUCT_019643_004,N
TABLET,ORAL,TORADOL,1991-12-20,DISCN,1,0,0,1.0,ROCHE PALO ALTO LLC,0.0,PRODUCT_019645_001,N
FOR SOLUTION,ORAL,POTASSIUM CITRATE,1988-10-13,DISCN,1,0,0,,UT SOUTHWESTERN MEDCTR,0.0,PRODUCT_019647_001,N
FOR SOLUTION,ORAL,POTASSIUM CITRATE,1988-10-13,DISCN,1,0,0,,UT SOUTHWESTERN MEDCTR,0.0,PRODUCT_019647_002,N
TABLET,ORAL,FLUMADINE,1993-09-17,RX,1,0,0,0.0,SUN PHARMACEUTICAL INDUSTRIES INC,1.0,PRODUCT_019649_001,N
SYRUP,ORAL,FLUMADINE,1993-09-17,DISCN,1,0,0,,FOREST LABORATORIES INC,1.0,PRODUCT_019650_001,N
"TABLET, DELAYED RELEASE",ORAL,ASACOL,1992-01-31,DISCN,1,0,0,0.0,ALLERGAN PHARMACEUTICALS INTERNATIONAL LTD,1.0,PRODUCT_019651_001,N
TABLET,ORAL-21,ORTHO CYCLEN-21,1989-12-29,DISCN,1,0,0,,JANSSEN PHARMACEUTICALS INC,0.0,PRODUCT_019653_001,N
TABLET,ORAL-28,ORTHO CYCLEN-28,1989-12-29,DISCN,1,0,0,,JANSSEN PHARMACEUTICALS INC,1.0,PRODUCT_019653_002,N
CAPSULE,ORAL,RETROVIR,1987-03-19,RX,1,0,0,1.0,VIIV HEALTHCARE CO,1.0,PRODUCT_019655_001,N
TABLET,ORAL,CLARITIN,2002-11-27,OTC,1,0,0,0.0,BAYER HEALTHCARE LLC,1.0,PRODUCT_019658_002,N
TABLET,ORAL,CLARITIN HIVES RELIEF,2003-11-19,OTC,1,0,0,,BAYER HEALTHCARE LLC,1.0,PRODUCT_019658_003,N
"AEROSOL, METERED",INHALATION,TILADE,1992-12-30,DISCN,0,1,0,,KING PHARMACEUTICALS LLC,1.0,PRODUCT_019660_001,N
INJECTABLE,INJECTION,CYTOVENE,1989-06-23,DISCN,0,0,1,1.0,CHEPLAPHARM ARZNEIMITTEL GMBH,1.0,PRODUCT_019661_001,N
INJECTABLE,INJECTION,SANDOSTATIN,1988-10-21,RX,0,0,1,0.0,NOVARTIS PHARMACEUTICALS CORP,1.0,PRODUCT_019667_001,N
INJECTABLE,INJECTION,SANDOSTATIN,1988-10-21,RX,0,0,1,0.0,NOVARTIS PHARMACEUTICALS CORP,1.0,PRODUCT_019667_002,N
INJECTABLE,INJECTION,SANDOSTATIN,1988-10-21,RX,0,0,1,0.0,NOVARTIS PHARMACEUTICALS CORP,1.0,PRODUCT_019667_003,N
INJECTABLE,INJECTION,SANDOSTATIN,1991-06-12,DISCN,0,0,1,0.0,NOVARTIS PHARMACEUTICALS CORP,1.0,PRODUCT_019667_004,N
INJECTABLE,INJECTION,SANDOSTATIN,1991-06-12,DISCN,0,0,1,0.0,NOVARTIS PHARMACEUTICALS CORP,1.0,PRODUCT_019667_005,N
TABLET,ORAL,CARDURA,1990-11-02,RX,1,0,0,0.0,VIATRIS SPECIALTY LLC,1.0,PRODUCT_019668_001,N
TABLET,ORAL,CARDURA,1990-11-02,RX,1,0,0,0.0,VIATRIS SPECIALTY LLC,0.0,PRODUCT_019668_002,N
