warnref_id,warning_id,ref_type,ref_id,ref_url
5972,2675,DailyMed,944c195a-de24-a44c-8baa-84b624b5ddcb,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=944c195a-de24-a44c-8baa-84b624b5ddcb
5973,2675,DailyMed,80a44606-523e-95c2-e053-2991aa0a574e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=80a44606-523e-95c2-e053-2991aa0a574e
5974,2677,DailyMed,17e47845-daad-434c-a784-6d3875b0d704,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17e47845-daad-434c-a784-6d3875b0d704
5975,2677,DailyMed,d7cb1594-61cf-41c4-9007-1ee28aa69c50,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d7cb1594-61cf-41c4-9007-1ee28aa69c50
5976,2677,DailyMed,8effb720-d9f1-2961-e053-2a95a90ac10f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8effb720-d9f1-2961-e053-2a95a90ac10f
5977,1568,DailyMed,8effb720-d9f1-2961-e053-2a95a90ac10f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8effb720-d9f1-2961-e053-2a95a90ac10f
5978,1568,DailyMed,17e47845-daad-434c-a784-6d3875b0d704,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17e47845-daad-434c-a784-6d3875b0d704
5979,1569,DailyMed,17e47845-daad-434c-a784-6d3875b0d704,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17e47845-daad-434c-a784-6d3875b0d704
5980,1569,DailyMed,8effb720-d9f1-2961-e053-2a95a90ac10f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8effb720-d9f1-2961-e053-2a95a90ac10f
5981,2678,DailyMed,b23b67eb-78b7-48eb-84ff-c95d3ce8683c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b23b67eb-78b7-48eb-84ff-c95d3ce8683c
5982,2678,DailyMed,9595346e-76e5-e155-341b-ffaaafb885ab,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9595346e-76e5-e155-341b-ffaaafb885ab
5983,2678,DailyMed,ea381bc5-0957-4c91-826a-0ff680cebacc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ea381bc5-0957-4c91-826a-0ff680cebacc
5984,2679,DailyMed,baf59816-7577-4652-b065-fb6de9e54569,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=baf59816-7577-4652-b065-fb6de9e54569
5985,2679,DailyMed,0dc48e66-6081-421b-952b-4867c9c4c794,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0dc48e66-6081-421b-952b-4867c9c4c794
5986,2679,DailyMed,c36f64fb-4087-4fea-ae92-ae83ed4bd22e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c36f64fb-4087-4fea-ae92-ae83ed4bd22e
5987,2680,DailyMed,6b0e958b-fde0-74ea-b196-1e62f90b5bbe,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6b0e958b-fde0-74ea-b196-1e62f90b5bbe
5988,2680,DailyMed,79772a8b-2c99-10af-e053-2a91aa0a3a82,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=79772a8b-2c99-10af-e053-2a91aa0a3a82
5989,2680,DailyMed,036ed6d4-114a-48da-8961-02199ad3fe44,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=036ed6d4-114a-48da-8961-02199ad3fe44
5990,2680,DailyMed,5fbf5fc6-a2d9-4e5d-8485-e6e949ca497d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5fbf5fc6-a2d9-4e5d-8485-e6e949ca497d
5992,2681,DailyMed,d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d
5993,2681,DailyMed,22ca70fe-0f1c-467c-8c67-593dd472110f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=22ca70fe-0f1c-467c-8c67-593dd472110f
5994,2681,DailyMed,3acad9b0-7ec6-4d5e-9852-32ffadbbed6d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3acad9b0-7ec6-4d5e-9852-32ffadbbed6d
5995,2681,DailyMed,904c4dad-00c9-4c7a-810e-edcd9e535a56,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=904c4dad-00c9-4c7a-810e-edcd9e535a56
5996,2682,DailyMed,d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d
5998,2682,DailyMed,22ca70fe-0f1c-467c-8c67-593dd472110f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=22ca70fe-0f1c-467c-8c67-593dd472110f
5999,2682,DailyMed,3acad9b0-7ec6-4d5e-9852-32ffadbbed6d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3acad9b0-7ec6-4d5e-9852-32ffadbbed6d
6000,2682,DailyMed,904c4dad-00c9-4c7a-810e-edcd9e535a56,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=904c4dad-00c9-4c7a-810e-edcd9e535a56
6001,1578,DailyMed,d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d
6002,1578,DailyMed,22ca70fe-0f1c-467c-8c67-593dd472110f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=22ca70fe-0f1c-467c-8c67-593dd472110f
6003,1578,DailyMed,3acad9b0-7ec6-4d5e-9852-32ffadbbed6d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3acad9b0-7ec6-4d5e-9852-32ffadbbed6d
6004,1580,DailyMed,3acad9b0-7ec6-4d5e-9852-32ffadbbed6d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3acad9b0-7ec6-4d5e-9852-32ffadbbed6d
6005,1580,DailyMed,22ca70fe-0f1c-467c-8c67-593dd472110f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=22ca70fe-0f1c-467c-8c67-593dd472110f
6006,1580,DailyMed,d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d
6007,1579,DailyMed,3acad9b0-7ec6-4d5e-9852-32ffadbbed6d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3acad9b0-7ec6-4d5e-9852-32ffadbbed6d
6008,1579,DailyMed,d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d9e6ec7d-85ea-41a7-88ec-88cac22d5b7d
6009,1579,DailyMed,22ca70fe-0f1c-467c-8c67-593dd472110f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=22ca70fe-0f1c-467c-8c67-593dd472110f
6011,1581,DailyMed,a4fbc2d8-19b3-4556-b0b9-6e7a14cd4c36,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a4fbc2d8-19b3-4556-b0b9-6e7a14cd4c36
6012,1581,DailyMed,891a74cf-c4df-975d-e053-2a95a90a6872,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=891a74cf-c4df-975d-e053-2a95a90a6872
6013,1581,DailyMed,5716b0d8-0efc-44aa-a17e-a51f24a0c8f1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5716b0d8-0efc-44aa-a17e-a51f24a0c8f1
6015,1581,DailyMed,cb5950f9-dc5a-4a30-9f3e-08b006f27dd5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb5950f9-dc5a-4a30-9f3e-08b006f27dd5
6016,1581,DailyMed,e3cbbde7-2822-4d4c-bed7-36cf90df1715,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e3cbbde7-2822-4d4c-bed7-36cf90df1715
6017,2683,DailyMed,1d02d52b-84bb-4e81-b352-125029eb39f6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1d02d52b-84bb-4e81-b352-125029eb39f6
6018,2683,DailyMed,365138a6-28d8-4881-a3e9-02c80aaf83e8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=365138a6-28d8-4881-a3e9-02c80aaf83e8
6019,2683,DailyMed,c930985b-bba3-4f3a-a1ae-1d808670efde,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c930985b-bba3-4f3a-a1ae-1d808670efde
6020,2684,DailyMed,365138a6-28d8-4881-a3e9-02c80aaf83e8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=365138a6-28d8-4881-a3e9-02c80aaf83e8
6021,2684,DailyMed,c930985b-bba3-4f3a-a1ae-1d808670efde,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c930985b-bba3-4f3a-a1ae-1d808670efde
6022,2684,DailyMed,1d02d52b-84bb-4e81-b352-125029eb39f6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1d02d52b-84bb-4e81-b352-125029eb39f6
6023,2685,DailyMed,818a4d9a-c8a2-476c-b70c-0840b6d603a1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=818a4d9a-c8a2-476c-b70c-0840b6d603a1
6024,2685,DailyMed,3936f9fe-0bb8-447f-aa7f-1ddb0126f3ab,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3936f9fe-0bb8-447f-aa7f-1ddb0126f3ab
6025,2685,DailyMed,5cf1149a-a4c2-0cc4-e053-2991aa0ae258,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5cf1149a-a4c2-0cc4-e053-2991aa0ae258
6026,2686,DailyMed,8aa6f58a-2980-4caa-9c54-d55d69d5d132,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8aa6f58a-2980-4caa-9c54-d55d69d5d132
6027,2686,DailyMed,578d747f-c023-4d5a-9e9a-d4a970d8f69f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=578d747f-c023-4d5a-9e9a-d4a970d8f69f
6028,2686,DailyMed,0c887381-42fe-4f37-858a-d9ffb218dd1c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0c887381-42fe-4f37-858a-d9ffb218dd1c
6029,1588,DailyMed,753ab3cb-e7ee-424b-aa7d-195b5871a40e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=753ab3cb-e7ee-424b-aa7d-195b5871a40e
6030,1592,DailyMed,8df0a819-9e1a-44ce-97a6-3ea82c867d44,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8df0a819-9e1a-44ce-97a6-3ea82c867d44
6031,1595,DailyMed,a023e637-bee9-8c86-e053-2a95a90aa488,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a023e637-bee9-8c86-e053-2a95a90aa488
6032,1598,DailyMed,0b296555-c32f-42db-b5f3-ea981a3dd2f8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0b296555-c32f-42db-b5f3-ea981a3dd2f8
6033,2691,DailyMed,9727e8b4-14f1-451d-9630-84eabc772e42,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9727e8b4-14f1-451d-9630-84eabc772e42
6034,1603,DailyMed,8658f8e9-21c9-407d-bca9-b6640f46ea98,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8658f8e9-21c9-407d-bca9-b6640f46ea98
6035,1603,DailyMed,14e28312-2fa3-4492-b791-1734b10a8749,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=14e28312-2fa3-4492-b791-1734b10a8749
6036,1603,DailyMed,a291b379-b0fb-47b5-8e07-d001a93f116e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a291b379-b0fb-47b5-8e07-d001a93f116e
6037,1603,DailyMed,8048ac0a-5d4d-4d00-ab9c-7fcac27f0a60,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8048ac0a-5d4d-4d00-ab9c-7fcac27f0a60
6038,1605,DailyMed,4d680b89-d236-4f15-9d29-d3f584093e3f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4d680b89-d236-4f15-9d29-d3f584093e3f
6039,1605,DailyMed,1b5809a8-873d-44cb-af59-e0d8fc81b385,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1b5809a8-873d-44cb-af59-e0d8fc81b385
6040,2693,DailyMed,6c61c7a6-201c-4741-b9c3-3a80a37f26d5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c61c7a6-201c-4741-b9c3-3a80a37f26d5
6041,2693,DailyMed,6fd63a06-5bc5-4c50-9b85-b09c89100b80,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6fd63a06-5bc5-4c50-9b85-b09c89100b80
6042,2693,DailyMed,786f2fa3-5a47-43a7-b4f5-fbb8f4de06fa,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=786f2fa3-5a47-43a7-b4f5-fbb8f4de06fa
6043,2693,DailyMed,ad3ef791-ac90-4f66-8da6-95b31e4c3eb6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ad3ef791-ac90-4f66-8da6-95b31e4c3eb6
6044,1615,DailyMed,6c61c7a6-201c-4741-b9c3-3a80a37f26d5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c61c7a6-201c-4741-b9c3-3a80a37f26d5
6045,1615,DailyMed,ad3ef791-ac90-4f66-8da6-95b31e4c3eb6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ad3ef791-ac90-4f66-8da6-95b31e4c3eb6
6046,1616,DailyMed,6c61c7a6-201c-4741-b9c3-3a80a37f26d5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c61c7a6-201c-4741-b9c3-3a80a37f26d5
6047,1616,DailyMed,ad3ef791-ac90-4f66-8da6-95b31e4c3eb6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ad3ef791-ac90-4f66-8da6-95b31e4c3eb6
6048,1620,DailyMed,0f33b72d-70c6-18fe-07b6-8e36749c84e0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f33b72d-70c6-18fe-07b6-8e36749c84e0
6049,1620,DailyMed,87b4ed7d-b926-4152-8466-e1e3ccac590d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=87b4ed7d-b926-4152-8466-e1e3ccac590d
6050,1620,DailyMed,d270b634-0d6d-4614-b223-a2af1e238c2f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d270b634-0d6d-4614-b223-a2af1e238c2f
6051,1620,DailyMed,6eb70bb3-1403-4b28-8da5-7756a12d3626,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6eb70bb3-1403-4b28-8da5-7756a12d3626
6052,1620,DailyMed,45707435-4fc8-457e-9ff2-02d7be9b4a6e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=45707435-4fc8-457e-9ff2-02d7be9b4a6e
6053,2695,DailyMed,a9a590d9-0217-43c7-908d-e62a71279791,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a9a590d9-0217-43c7-908d-e62a71279791
6054,2700,DailyMed,2c3a64d5-fde2-437b-bafc-e76dd187d85a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c3a64d5-fde2-437b-bafc-e76dd187d85a
6055,2700,DailyMed,adf16e64-345f-469a-b987-3fbdd17e0ac2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=adf16e64-345f-469a-b987-3fbdd17e0ac2
6056,2701,DailyMed,adf16e64-345f-469a-b987-3fbdd17e0ac2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=adf16e64-345f-469a-b987-3fbdd17e0ac2
6057,2701,DailyMed,2c3a64d5-fde2-437b-bafc-e76dd187d85a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c3a64d5-fde2-437b-bafc-e76dd187d85a
6058,1638,DailyMed,08992c51-8fe9-4d37-85cc-42ff337bda00,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=08992c51-8fe9-4d37-85cc-42ff337bda00
6059,1639,DailyMed,27c184e4-e8ac-4ec5-882f-cf4f27030e4c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=27c184e4-e8ac-4ec5-882f-cf4f27030e4c
6060,1639,DailyMed,08992c51-8fe9-4d37-85cc-42ff337bda00,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=08992c51-8fe9-4d37-85cc-42ff337bda00
6061,2704,DailyMed,5eadda0e-faf8-4b3c-851e-da5a5a127242,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5eadda0e-faf8-4b3c-851e-da5a5a127242
6062,2704,DailyMed,c00809e1-e632-f246-97d9-73e1f9804587,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c00809e1-e632-f246-97d9-73e1f9804587
6063,2704,DailyMed,25ae8836-a738-4929-8461-add8491f32a8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=25ae8836-a738-4929-8461-add8491f32a8
6064,2704,DailyMed,6058a15f-f4f6-44db-ac5a-ec5da409b8d0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6058a15f-f4f6-44db-ac5a-ec5da409b8d0
6065,2704,DailyMed,1219dff4-0320-4530-b1ad-b6ecdac376cf,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1219dff4-0320-4530-b1ad-b6ecdac376cf
6066,1653,DailyMed,2849298e-de6e-47bb-8194-56e075b33fc3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2849298e-de6e-47bb-8194-56e075b33fc3
6067,1653,DailyMed,768df83f-822d-468a-81dc-0426e2e8d13f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=768df83f-822d-468a-81dc-0426e2e8d13f
6068,1653,DailyMed,db633374-6d8e-4622-9fe1-f9d68baa59bb,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=db633374-6d8e-4622-9fe1-f9d68baa59bb
6069,2705,DailyMed,b172773b-3905-4a1c-ad95-bab4b6126563,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b172773b-3905-4a1c-ad95-bab4b6126563
6071,2706,DailyMed,3e95389b-0a93-4560-98c5-02637fb2600f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3e95389b-0a93-4560-98c5-02637fb2600f
6072,2706,DailyMed,10db92f9-2300-4a80-836b-673e1ae91610,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=10db92f9-2300-4a80-836b-673e1ae91610
6073,2708,DailyMed,471baba2-7154-4488-9891-0db2f46791e7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=471baba2-7154-4488-9891-0db2f46791e7
6074,2709,DailyMed,471baba2-7154-4488-9891-0db2f46791e7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=471baba2-7154-4488-9891-0db2f46791e7
6075,2710,DailyMed,471baba2-7154-4488-9891-0db2f46791e7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=471baba2-7154-4488-9891-0db2f46791e7
6076,2711,DailyMed,471baba2-7154-4488-9891-0db2f46791e7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=471baba2-7154-4488-9891-0db2f46791e7
6077,1682,DailyMed,4ba8505a-c5bd-430a-9888-42910df46995,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4ba8505a-c5bd-430a-9888-42910df46995
6078,1681,DailyMed,4ba8505a-c5bd-430a-9888-42910df46995,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4ba8505a-c5bd-430a-9888-42910df46995
6079,1683,DailyMed,4ba8505a-c5bd-430a-9888-42910df46995,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4ba8505a-c5bd-430a-9888-42910df46995
6080,2717,DailyMed,827bc01c-d379-4266-a18c-c7f904b76af3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=827bc01c-d379-4266-a18c-c7f904b76af3
6081,1699,DailyMed,b5399d16-01c1-4315-af3c-7619fee86621,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b5399d16-01c1-4315-af3c-7619fee86621
6082,1699,DailyMed,27f15fac-7d98-4114-a2ec-92494a91da98,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=27f15fac-7d98-4114-a2ec-92494a91da98
6083,1702,DailyMed,59a50c10-50f2-fe8e-e053-2a91aa0a1ad4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59a50c10-50f2-fe8e-e053-2a91aa0a1ad4
6084,1702,DailyMed,f9641190-9151-4f7e-89ff-1e7a818c30ee,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f9641190-9151-4f7e-89ff-1e7a818c30ee
6085,1702,DailyMed,7f81de84-0ad7-f050-e053-2a91aa0aa762,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7f81de84-0ad7-f050-e053-2a91aa0aa762
6086,1702,DailyMed,0e7fd69c-1273-4836-a7a3-beb9cc31e44e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0e7fd69c-1273-4836-a7a3-beb9cc31e44e
6087,1702,DailyMed,5551fdac-d7bd-4a8d-abf0-fc9271f8ef87,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5551fdac-d7bd-4a8d-abf0-fc9271f8ef87
6088,1716,DailyMed,6a85ad01-8144-4d9c-e053-2991aa0a4f85,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6a85ad01-8144-4d9c-e053-2991aa0a4f85
6089,1716,DailyMed,3275b824-3f82-4151-2ab2-0036a9ba0acc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3275b824-3f82-4151-2ab2-0036a9ba0acc
6090,2727,DailyMed,6a85ad01-8144-4d9c-e053-2991aa0a4f85,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6a85ad01-8144-4d9c-e053-2991aa0a4f85
6091,2727,DailyMed,3275b824-3f82-4151-2ab2-0036a9ba0acc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3275b824-3f82-4151-2ab2-0036a9ba0acc
6092,1717,DailyMed,6a85ad01-8144-4d9c-e053-2991aa0a4f85,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6a85ad01-8144-4d9c-e053-2991aa0a4f85
6093,1717,DailyMed,3275b824-3f82-4151-2ab2-0036a9ba0acc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3275b824-3f82-4151-2ab2-0036a9ba0acc
6094,2729,DailyMed,52f01c6e-172a-47a9-98a6-9eab7651a032,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=52f01c6e-172a-47a9-98a6-9eab7651a032
6095,2730,DailyMed,6fbfb86c-da8d-4741-b1e0-7000e2bbad5f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6fbfb86c-da8d-4741-b1e0-7000e2bbad5f
6096,2730,DailyMed,e734c23c-9f35-4dbd-ab7b-aba326651725,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e734c23c-9f35-4dbd-ab7b-aba326651725
6097,2730,DailyMed,5e1ce1a3-ce3d-45b3-831d-9fc49786467a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5e1ce1a3-ce3d-45b3-831d-9fc49786467a
6098,2730,DailyMed,893129d0-a150-4c4e-83fc-c030f462cae1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=893129d0-a150-4c4e-83fc-c030f462cae1
6099,2730,DailyMed,cad9a988-61ed-4b88-a3e3-685c87e5497d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cad9a988-61ed-4b88-a3e3-685c87e5497d
6100,1730,DailyMed,5acf0836-93ff-4064-b888-3f560e8a558d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5acf0836-93ff-4064-b888-3f560e8a558d
6101,2731,DailyMed,6fbfb86c-da8d-4741-b1e0-7000e2bbad5f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6fbfb86c-da8d-4741-b1e0-7000e2bbad5f
6102,2731,DailyMed,5e1ce1a3-ce3d-45b3-831d-9fc49786467a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5e1ce1a3-ce3d-45b3-831d-9fc49786467a
6103,2731,DailyMed,893129d0-a150-4c4e-83fc-c030f462cae1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=893129d0-a150-4c4e-83fc-c030f462cae1
6104,2731,DailyMed,cad9a988-61ed-4b88-a3e3-685c87e5497d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cad9a988-61ed-4b88-a3e3-685c87e5497d
6105,2731,DailyMed,e734c23c-9f35-4dbd-ab7b-aba326651725,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e734c23c-9f35-4dbd-ab7b-aba326651725
6108,2732,DailyMed,926eb076-a4a8-45e4-91ef-411f0aa4f3ca,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=926eb076-a4a8-45e4-91ef-411f0aa4f3ca
6109,2733,DailyMed,926eb076-a4a8-45e4-91ef-411f0aa4f3ca,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=926eb076-a4a8-45e4-91ef-411f0aa4f3ca
6111,2739,DailyMed,80beab2c-396e-4a37-a4dc-40fdb62859cf,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=80beab2c-396e-4a37-a4dc-40fdb62859cf
6112,1747,DailyMed,28ba5f2a-ed6b-49a7-8a11-2d811ce9d946,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=28ba5f2a-ed6b-49a7-8a11-2d811ce9d946
6113,1747,DailyMed,806090ef-a698-416b-a79c-24265e1f2c51,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=806090ef-a698-416b-a79c-24265e1f2c51
6114,2742,DailyMed,193290b1-a0a1-4054-a22a-de5c9e7a8b73,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=193290b1-a0a1-4054-a22a-de5c9e7a8b73
6115,2742,DailyMed,069460a5-3e9a-428f-b2dc-3405690f4fd7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=069460a5-3e9a-428f-b2dc-3405690f4fd7
6116,2743,DailyMed,50d3dfb4-c679-1a3f-e054-00144ff88e88,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50d3dfb4-c679-1a3f-e054-00144ff88e88
6117,2743,DailyMed,4a8b16c6-08e8-4b93-9a4b-30fc43f332c6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4a8b16c6-08e8-4b93-9a4b-30fc43f332c6
