ass_cls_map_id,assay_id,assay_class_id
2373237,95441,88
2406400,95441,115
2364762,95442,87
2371937,95442,88
2393236,95442,115
2367214,95443,87
2372674,95443,88
2400741,95443,115
2369560,95444,87
2373338,95444,88
2407528,95444,115
2369822,95445,87
2373413,95445,88
2408484,95445,115
2366105,95446,87
2372341,95446,88
2397357,95446,115
2364510,95447,87
2371861,95447,88
2392256,95447,115
2370560,95448,87
2373653,95448,88
2410775,95448,115
2371263,95449,87
2373865,95449,88
2412763,95449,115
2365393,95450,87
2372118,95450,88
2395126,95450,115
2368930,95451,87
2373163,95451,88
2405890,95451,115
2366604,95452,87
2372504,95452,88
2398891,95452,115
2363813,95453,87
2371651,95453,88
2390321,95453,115
2366384,95491,87
2372434,95491,88
2398149,95491,115
2366967,95492,87
2400009,95492,115
2369464,95493,87
2407350,95493,115
2367939,95496,87
2366387,95601,87
2372436,95601,88
2398152,95601,115
2369714,95602,87
2373382,95602,88
2408104,95602,115
2366972,95603,87
2372608,95603,88
2400013,95603,115
2366496,95604,87
2372471,95604,88
2398538,95604,115
2364405,95605,87
2371832,95605,88
2392125,95605,115
2369061,95606,87
2373197,95606,88
2406275,95606,115
2368076,95615,87
2403310,95615,115
2366115,95616,87
2397363,95616,115
2369062,95617,87
2406277,95617,115
2368565,95618,87
2404793,95618,115
2371285,95619,87
2412960,95619,115
2366968,95620,87
2400010,95620,115
2366603,95621,87
2398890,95621,115
2367692,95622,87
2402220,95622,115
2365891,95623,87
2372282,95623,88
2396622,95623,115
2371524,95624,87
2373944,95624,88
2413617,95624,115
2366098,95625,87
2372338,95625,88
2397156,95625,115
2366711,95626,87
2372527,95626,88
2399253,95626,115
2369824,95627,87
2373414,95627,88
2408487,95627,115
2363939,95628,87
2371684,95628,88
2390668,95628,115
2364189,95629,87
2371761,95629,88
2391411,95629,115
2368066,95630,87
2372907,95630,88
2403302,95630,115
2371398,95631,87
2373904,95631,88
2413260,95631,115
2364769,95632,87
2371942,95632,88
2393244,95632,115
2368200,95633,87
2372948,95633,88
2403665,95633,115
2369055,95634,87
2373193,95634,88
2406270,95634,115
2366483,95635,87
2372463,95635,88
2398528,95635,115
2364770,95636,87
2371943,95636,88
2393245,95636,115
2371275,95637,87
2373869,95637,88
2412953,95637,115
2364750,95638,87
2371936,95638,88
2392996,95638,115
2370921,95639,87
2373763,95639,88
2411876,95639,115
2368811,95640,87
2373128,95640,88
2405522,95640,115
2368931,95659,87
2373164,95659,88
2366494,95660,87
2372469,95660,88
2365396,95661,87
2372120,95661,88
2369943,95662,87
2373454,95662,88
2366495,95663,87
2372470,95663,88
2366122,95664,87
2372353,95664,88
2367466,95665,87
2372746,95665,88
2364298,95666,87
2371802,95666,88
2369209,95667,87
2373251,95667,88
2364659,95668,87
2371905,95668,88
2366973,95669,87
2372609,95669,88
2367220,95670,87
2372678,95670,88
2365009,95671,87
2372015,95671,88
2368080,95672,87
2372916,95672,88
2366841,95673,87
2376290,95673,89
2369462,95805,87
2370300,95806,87
2373561,95806,88
2370416,95807,87
2373600,95807,88
2368812,95808,87
2373129,95808,88
2366110,95809,87
2372345,95809,88
2370922,95810,87
2373764,95810,88
2368688,95811,87
2373087,95811,88
2371152,95812,87
2373836,95812,88
2366005,95813,87
2372313,95813,88
2370195,95814,87
2373533,95814,88
2371277,95815,87
2373871,95815,88
2370556,95816,87
2373650,95816,88
2369708,95817,87
2373377,95817,88
2370923,95828,87
2373765,95828,88
2411878,95828,115
2370924,95829,87
2373766,95829,88
2411879,95829,115
2370670,95830,87
2373685,95830,88
2411127,95830,115
2370558,95831,87
2373651,95831,88
2410774,95831,115
2365373,95832,87
2372106,95832,88
2394883,95832,115
2370308,95833,87
2373568,95833,88
2409999,95833,115
2365272,95834,87
2372087,95834,88
2394755,95834,115
2363924,95838,87
2371678,95838,88
2390479,95838,115
2368072,95839,87
2372911,95839,88
2403306,95839,115
2367562,95840,87
2372777,95840,88
2401844,95840,115
2369821,95853,87
2373412,95853,88
2369919,95854,87
2373446,95854,88
2367213,95855,87
2372673,95855,88
2365645,95856,87
2372194,95856,88
2366263,95857,87
2372395,95857,88
2363955,95898,87
2390683,95898,115
2370313,95899,87
2410006,95899,115
2368700,95900,87
2405172,95900,115
2368461,95901,87
2373020,95901,88
2404405,95901,115
2367702,95902,87
2372817,95902,88
2402228,95902,115
2365875,95903,87
2372275,95903,88
2396373,95903,115
2369476,95904,87
2373317,95904,88
2407357,95904,115
2364197,95905,87
2371764,95905,88
2391415,95905,115
2369065,95958,87
2373200,95958,88
2367699,95959,87
2372814,95959,88
2368796,95960,87
2373117,95960,88
2369338,95961,87
2373285,95961,88
2366971,95962,87
2372607,95962,88
2367568,95963,87
2372780,95963,88
2370309,95964,87
2410000,95964,115
2363816,95965,87
2390322,95965,115
2368926,95966,87
2405887,95966,115
2367946,95967,87
2402927,95967,115
2369336,95968,87
2406981,95968,115
2363808,95969,87
2390318,95969,115
2366268,95970,87
2397796,95970,115
2370561,95971,87
2410776,95971,115
2369465,95994,87
2369466,95995,87
2373313,95995,88
2370304,95996,87
2373564,95996,88
2368453,95997,87
2373016,95997,88
2365767,95998,87
2372237,95998,88
2366712,95999,87
2372528,95999,88
2369207,96000,87
2373250,96000,88
2367334,96008,87
2372707,96008,88
2370190,96009,87
2373528,96009,88
2371149,96010,87
2373834,96010,88
2364513,96011,87
2371863,96011,88
2369819,96012,87
2373411,96012,88
2365384,96015,87
2372110,96015,88
2363802,96016,87
2371642,96016,88
2366003,96017,87
2372311,96017,88
2368805,96018,87
2373124,96018,88
2369934,96019,87
2373449,96019,88
2370192,96020,87
2373530,96020,88
2368064,96021,87
2372905,96021,88
2370049,96022,87
2373488,96022,88
2370920,96023,87
2373762,96023,88
2365263,96024,87
2372081,96024,88
2367556,96025,87
2372774,96025,88
2366831,96036,87
2372560,96036,88
2399650,96036,115
2370059,96037,87
2373489,96037,88
2409231,96037,115
2370916,96038,87
2373758,96038,88
2411872,96038,115
2370917,96039,87
2373759,96039,88
2411873,96039,115
2370662,96040,87
2373680,96040,88
2411120,96040,115
2369463,96041,87
2373312,96041,88
2407348,96041,115
2369827,96042,87
2408489,96042,115
2370418,96043,87
2410384,96043,115
2371403,96044,87
2413262,96044,115
2366007,96046,87
2372314,96046,88
2366383,96047,87
2372433,96047,88
2366713,96048,87
2372529,96048,88
2371044,96049,87
2373805,96049,88
2370559,96050,87
2373652,96050,88
2369329,96051,87
2373278,96051,88
2369057,96052,87
2373194,96052,88
2370801,96053,87
2373727,96053,88
2370802,96054,87
2373728,96054,88
2397794,96055,115
2405162,96056,115
2396243,96057,115
2364528,96058,87
2371870,96058,88
2364401,96059,87
2371828,96059,88
2365015,96060,87
2372017,96060,88
2367561,96061,87
2372776,96061,88
2364402,96062,87
2371829,96062,88
2371154,96063,87
2373838,96063,88
2370198,96064,87
2373535,96064,88
2366106,96134,87
2370664,96135,87
2365516,96136,87
2369193,96137,87
2367686,96138,87
2370410,96142,87
2410378,96142,115
2365642,96151,87
2372191,96151,88
2395865,96151,115
2366709,96152,87
2372525,96152,88
2399251,96152,115
2365025,96154,87
2394002,96154,115
2371628,96155,87
2413802,96155,115
2367687,96156,87
2402215,96156,115
2365517,96157,87
2395479,96157,115
2365641,96158,87
2395864,96158,115
2365262,96165,87
2394750,96165,115
2370673,96169,87
2373686,96169,88
2411128,96169,115
2366966,96170,87
2372605,96170,88
2400008,96170,115
2370200,96171,87
2373537,96171,88
2409609,96171,115
2367088,96172,87
2372640,96172,88
2400375,96172,115
2365130,96173,87
2372043,96173,88
2394361,96173,115
2368070,96174,87
2372909,96174,88
2403305,96174,115
2369828,96175,87
2373416,96175,88
2408490,96175,115
2367819,96176,87
2372848,96176,88
2402568,96176,115
2366264,96177,87
2372396,96177,88
2397792,96177,115
2364526,96178,87
2371868,96178,88
2392484,96178,115
2368452,96179,87
2373015,96179,88
2404396,96179,115
2366963,96180,87
2372603,96180,88
2400006,96180,115
2366109,96181,87
2372344,96181,88
2397360,96181,115
2366248,96182,87
2372388,96182,88
2397531,96182,115
2368068,96183,87
2372908,96183,88
2403304,96183,115
2369937,96184,87
2373452,96184,88
2408850,96184,115
2364774,96185,87
2371945,96185,88
2393248,96185,115
2366833,96187,87
2370557,96188,87
2365523,96189,87
2369575,96190,87
2366834,96191,87
2365766,96192,87
2366006,96193,87
2365261,96194,87
2365383,96195,87
2370401,96196,87
2366002,96197,87
2366832,96198,87
2366259,96199,87
2369704,96200,87
2369181,96201,87
2373239,96201,88
2371039,96202,87
2373800,96202,88
2366481,96203,87
2372461,96203,88
2369199,96204,87
2373245,96204,88
2368325,96205,87
2372980,96205,88
2369054,96206,87
2373192,96206,88
2409234,96246,115
2411880,96434,115
2393451,96435,115
2391778,96436,115
2392128,96437,115
2412222,96438,115
2367567,96445,87
2376857,96445,89
2366492,96446,87
2376008,96446,89
2371288,96447,87
2379703,96447,89
2364655,96448,87
2374631,96448,89
2364201,96449,87
2374271,96449,89
2366008,96450,87
2375655,96450,89
2365395,96451,87
2375180,96451,89
2367698,96452,87
2376959,96452,89
2371157,96453,87
2379603,96453,89
2365273,96454,87
2375089,96454,89
2369583,96455,87
2378433,96455,89
2370070,96458,87
2378805,96458,89
2409242,96458,115
2366124,96459,87
2375731,96459,89
2397370,96459,115
2364534,96460,87
2374531,96460,89
2392489,96460,115
2369717,96480,87
2373385,96480,88
2408106,96480,115
2369066,96481,87
2373201,96481,88
2406280,96481,115
2370683,96482,87
2373693,96482,88
2411137,96482,115
2364075,96483,87
2371729,96483,88
2391059,96483,115
2369718,96484,87
2373386,96484,88
2367700,96485,87
2372815,96485,88
2368204,96486,87
2372951,96486,88
2368568,96487,87
2373052,96487,88
2368205,96488,87
2372952,96488,88
2368337,96489,87
2372990,96489,88
2371051,96490,87
2373811,96490,88
2367090,96491,87
2372641,96491,88
2368563,96502,87
2373048,96502,88
2366964,96503,87
2372604,96503,88
2364775,96504,87
2371946,96504,88
2368814,96505,87
2373130,96505,88
2365265,96506,87
2372083,96506,88
2369938,96507,87
2373453,96507,88
2369577,96508,87
2373343,96508,88
2369467,96509,87
2373314,96509,88
2370420,96510,87
2373603,96510,88
2365889,96511,87
2372280,96511,88
2365768,96512,87
2372238,96512,88
2365646,96513,87
2372195,96513,88
2364771,96514,87
2371944,96514,88
2364192,96535,87
2391412,96535,115
2367944,96536,87
2402926,96536,115
2371404,96539,87
2373908,96539,88
2390218,96539,114
2368815,96540,87
2373131,96540,88
2389459,96540,114
2365525,96541,87
2372163,96541,88
2388515,96541,114
2371261,96542,87
2373864,96542,88
2390155,96542,114
2371030,96543,87
2373796,96543,88
2390088,96543,114
2366111,96544,87
2372346,96544,88
2388668,96544,114
2371402,96545,87
2373907,96545,88
2390217,96545,114
2367087,96546,87
2372639,96546,88
2388960,96546,114
2370199,96547,87
2373536,96547,88
2389843,96547,114
2365388,96548,87
2372114,96548,88
2388473,96548,114
2365747,96549,87
2372226,96549,88
2388561,96549,114
2370073,96646,87
2373497,96646,88
2367345,96647,87
2372716,96647,88
2370570,96648,87
2373655,96648,88
2368928,96649,87
2373161,96649,88
2370306,96650,87
2373566,96650,88
2369832,96651,87
2373419,96651,88
2364403,96652,87
2371830,96652,88
2367947,96653,87
2372874,96653,88
2368330,96654,87
2372984,96654,88
2364404,96655,87
2371831,96655,88
2364657,96656,87
2371903,96656,88
2368079,96657,87
2372915,96657,88
2367949,96658,87
2372876,96658,88
2364780,96659,87
2371949,96659,88
2369834,96660,87
2373421,96660,88
2367465,96661,87
2372745,96661,88
2368203,96662,87
2372950,96662,88
2369451,96663,87
2373310,96663,88
2365504,96664,87
2372150,96664,88
2367569,96670,87
2372781,96670,88
2401849,96670,115
2419891,96670,119
2366844,96671,87
2372566,96671,88
2399666,96671,115
2418925,96671,119
2370938,96672,87
2373774,96672,88
2411897,96672,115
2424209,96672,119
2367226,96673,87
2372681,96673,88
2400751,96673,115
2419407,96673,119
2368569,96674,87
2373053,96674,88
2404797,96674,115
2421141,96674,119
2367348,96841,87
2401091,96841,115
2366127,96842,87
2397375,96842,115
2364918,96968,87
2393636,96968,115
2369473,96969,87
2407356,96969,115
2368313,96970,87
2403827,96970,115
2368340,96971,87
2404034,96971,115
2368341,96972,87
2404035,96972,115
