indref_id,drugind_id,ref_type,ref_id,ref_url
600009,72984,DailyMed,00b6912b-d195-4d7d-8333-e9b0fa20fcc1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=00b6912b-d195-4d7d-8333-e9b0fa20fcc1
600010,72984,DailyMed,044ea3a4-e289-4446-bb6d-0486533ab728,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=044ea3a4-e289-4446-bb6d-0486533ab728
600011,72984,DailyMed,09c6c750-ae05-459f-83e8-4a9e4fd85212,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=09c6c750-ae05-459f-83e8-4a9e4fd85212
600012,72984,DailyMed,10a7ba02-42d6-4cae-8904-b256e2da5496,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=10a7ba02-42d6-4cae-8904-b256e2da5496
600013,72984,DailyMed,1667b9d6-26cb-4cb1-8d59-0b341afa45e8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1667b9d6-26cb-4cb1-8d59-0b341afa45e8
600014,72984,DailyMed,17a163ef-b349-4e32-bc8c-b02bac7f65d6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17a163ef-b349-4e32-bc8c-b02bac7f65d6
600015,72984,DailyMed,194218c4-3f18-4b6b-a0d9-acc8c862d4b7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=194218c4-3f18-4b6b-a0d9-acc8c862d4b7
600016,72984,DailyMed,194ee30e-c063-4bc8-be30-ac91ce329b61,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=194ee30e-c063-4bc8-be30-ac91ce329b61
600017,72984,DailyMed,1b1faadc-b8b5-4545-a12b-060a90881aec,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1b1faadc-b8b5-4545-a12b-060a90881aec
600018,72984,DailyMed,200601d6-2c98-42dd-bece-76fc350c5356,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=200601d6-2c98-42dd-bece-76fc350c5356
600019,72984,DailyMed,20c51638-3ce0-4c4a-b4d9-49dfb574d90d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=20c51638-3ce0-4c4a-b4d9-49dfb574d90d
600020,72984,DailyMed,263f60b2-355e-4389-b47f-146854184da8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=263f60b2-355e-4389-b47f-146854184da8
600021,72984,DailyMed,28e28cc3-349a-427a-b19c-77503ef43db4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=28e28cc3-349a-427a-b19c-77503ef43db4
600022,72984,DailyMed,2a8de5aa-936a-493e-a0e3-813cbc969c6d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2a8de5aa-936a-493e-a0e3-813cbc969c6d
600023,72984,DailyMed,2b5f69aa-2dd9-4eb8-b8b8-def1a1ec1433,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b5f69aa-2dd9-4eb8-b8b8-def1a1ec1433
600024,72984,DailyMed,2e90b6a9-fc55-4124-9699-b5142a92888d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2e90b6a9-fc55-4124-9699-b5142a92888d
600025,72984,DailyMed,3d29ce1f-a9cf-4883-a320-712c6d21a297,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3d29ce1f-a9cf-4883-a320-712c6d21a297
600026,72984,DailyMed,4053ed16-9219-4657-b86f-52ef6b66d005,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4053ed16-9219-4657-b86f-52ef6b66d005
600027,72984,DailyMed,5412835b-27c6-461f-97b9-b5bf03afe7f2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5412835b-27c6-461f-97b9-b5bf03afe7f2
600028,72984,DailyMed,54bcef51-511d-458f-8034-4dde11779ab7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54bcef51-511d-458f-8034-4dde11779ab7
600029,72984,DailyMed,56550295-7074-43f0-9f46-4b2dc852f881,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=56550295-7074-43f0-9f46-4b2dc852f881
600030,72984,DailyMed,595ab888-6b55-4642-a32f-e8521821ed81,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=595ab888-6b55-4642-a32f-e8521821ed81
600031,72984,DailyMed,59b924d0-e27f-4567-a0c4-467f9a61df3e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59b924d0-e27f-4567-a0c4-467f9a61df3e
600032,72984,DailyMed,59e8d9ff-a6a5-4384-907e-749a5c64dee9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59e8d9ff-a6a5-4384-907e-749a5c64dee9
600033,72984,DailyMed,5cc454ee-3013-4d10-859e-ad8c5ca16c85,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5cc454ee-3013-4d10-859e-ad8c5ca16c85
600034,72984,DailyMed,6ccdb6f3-22c7-5b48-46bc-ce4a4c65eb4d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6ccdb6f3-22c7-5b48-46bc-ce4a4c65eb4d
600035,72984,DailyMed,6d203e05-1fe6-4262-9d66-b461f84c4672,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d203e05-1fe6-4262-9d66-b461f84c4672
600036,72984,DailyMed,7ba5c4ab-e385-4803-9a5c-ea7eafad550f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7ba5c4ab-e385-4803-9a5c-ea7eafad550f
600037,72984,DailyMed,7c1083b9-7a20-475d-ba12-4f5d0b53e601,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7c1083b9-7a20-475d-ba12-4f5d0b53e601
600038,72984,DailyMed,7fcb451e-4834-4905-852b-ec1efe9115f0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fcb451e-4834-4905-852b-ec1efe9115f0
600039,72984,DailyMed,7fe85155-bc00-406b-b097-e8aece187a8a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fe85155-bc00-406b-b097-e8aece187a8a
600040,72984,DailyMed,84ceda02-d704-478e-b18c-3bad66120a15,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=84ceda02-d704-478e-b18c-3bad66120a15
600041,72984,DailyMed,865f4e70-ead8-4480-96a4-6ca7b7d8ed69,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=865f4e70-ead8-4480-96a4-6ca7b7d8ed69
600042,72984,DailyMed,87f1e55a-6876-41d0-9f2b-d8c90d857968,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=87f1e55a-6876-41d0-9f2b-d8c90d857968
600043,72984,DailyMed,8a201c80-a51d-4c1c-963b-488c071908c0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a201c80-a51d-4c1c-963b-488c071908c0
600044,72984,DailyMed,8f71bea6-2fd0-44ae-afd9-727d365293a0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8f71bea6-2fd0-44ae-afd9-727d365293a0
600045,72984,DailyMed,901550e6-22be-68c9-eb86-f85a9c9dd998,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=901550e6-22be-68c9-eb86-f85a9c9dd998
600046,72984,DailyMed,912bef4c-97f8-4d43-8844-960a88724503,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=912bef4c-97f8-4d43-8844-960a88724503
600047,72984,DailyMed,97337771-dd37-4cdf-9eac-e0d60803cf6a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=97337771-dd37-4cdf-9eac-e0d60803cf6a
600048,72984,DailyMed,9d6a052b-b032-4d72-9bd1-e6c895b12472,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9d6a052b-b032-4d72-9bd1-e6c895b12472
600049,72984,ClinicalTrials,NCT00233480,https://clinicaltrials.gov/search?term=NCT00233480
600050,72984,DailyMed,a0bd00e9-9813-4ea7-b640-1eb59202751b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0bd00e9-9813-4ea7-b640-1eb59202751b
600051,72984,DailyMed,a25666a6-6e45-46c9-8c9e-e693756f940a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a25666a6-6e45-46c9-8c9e-e693756f940a
600052,72984,DailyMed,a3c08a6d-f986-4efc-9f96-3f0e652704dc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a3c08a6d-f986-4efc-9f96-3f0e652704dc
600053,72984,DailyMed,afd5c7b3-4886-4250-9a12-b61451f65eb5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=afd5c7b3-4886-4250-9a12-b61451f65eb5
600054,72984,DailyMed,afe34ac2-1403-4754-9beb-f76393cdc3ca,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=afe34ac2-1403-4754-9beb-f76393cdc3ca
600055,72984,DailyMed,bc8b9bf5-74d7-422e-bab9-e5aa63cfa0ab,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bc8b9bf5-74d7-422e-bab9-e5aa63cfa0ab
600056,72984,DailyMed,bd7cb86a-9800-4ffc-942b-e2b5ec34000e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bd7cb86a-9800-4ffc-942b-e2b5ec34000e
600057,72984,DailyMed,c67cebe8-bb1e-4bd5-b06f-2a730319ba50,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c67cebe8-bb1e-4bd5-b06f-2a730319ba50
600058,72984,DailyMed,c6e131fe-e7df-4876-83f7-9156fc4e8228,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c6e131fe-e7df-4876-83f7-9156fc4e8228
600059,72984,DailyMed,cc249aa8-e6fe-40b4-a6b3-de62c00658a2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cc249aa8-e6fe-40b4-a6b3-de62c00658a2
600060,72984,DailyMed,cc710d44-d515-4b17-a3c6-4d3ba9b049f8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cc710d44-d515-4b17-a3c6-4d3ba9b049f8
600061,72984,DailyMed,d0a0feb6-84f0-4693-a11f-eb4f7ae0a87d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d0a0feb6-84f0-4693-a11f-eb4f7ae0a87d
600062,72984,DailyMed,d385e07a-c16f-4aef-8e55-af95bd1c7526,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d385e07a-c16f-4aef-8e55-af95bd1c7526
600063,72984,DailyMed,d9adb9e4-c495-9530-e5e3-7e3b01d53e4c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d9adb9e4-c495-9530-e5e3-7e3b01d53e4c
600064,72984,DailyMed,da09f66e-9093-4e07-9820-e7d8ccd594f3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=da09f66e-9093-4e07-9820-e7d8ccd594f3
600065,72984,DailyMed,df64ffb8-f40f-479f-8c7b-a4b2011664e8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=df64ffb8-f40f-479f-8c7b-a4b2011664e8
600066,72984,DailyMed,e10ae715-81e6-4089-9fc3-fa2d10171ed6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e10ae715-81e6-4089-9fc3-fa2d10171ed6
600067,72984,DailyMed,e480e538-4ea7-47e6-9e5d-dc0f8179e06c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e480e538-4ea7-47e6-9e5d-dc0f8179e06c
600068,72984,DailyMed,f12f81e5-634d-480c-b607-53ec5cbad03f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f12f81e5-634d-480c-b607-53ec5cbad03f
600069,72984,DailyMed,f1793d84-68fd-3ab9-c4e2-09f9a1be6425,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f1793d84-68fd-3ab9-c4e2-09f9a1be6425
600070,72984,DailyMed,f394be03-fefc-4679-b001-4168a204a136,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f394be03-fefc-4679-b001-4168a204a136
600071,72984,DailyMed,f60a672d-8d6d-4d67-9a47-5547357e7b5b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f60a672d-8d6d-4d67-9a47-5547357e7b5b
600072,72984,DailyMed,f9a92bf9-0bb2-4963-90d0-f610fe0a34f2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f9a92bf9-0bb2-4963-90d0-f610fe0a34f2
600073,57016,ClinicalTrials,NCT00454545,https://clinicaltrials.gov/search?term=NCT00454545
600074,24166,ClinicalTrials,"NCT00296374,NCT02243098",https://clinicaltrials.gov/search?term=NCT00296374%20NCT02243098
600075,57017,ClinicalTrials,NCT00627575,https://clinicaltrials.gov/search?term=NCT00627575
600076,57018,ClinicalTrials,NCT02029573,https://clinicaltrials.gov/search?term=NCT02029573
600077,47983,DailyMed,062bf1a0-9a29-4dee-a8cb-f0d051f4c0b1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=062bf1a0-9a29-4dee-a8cb-f0d051f4c0b1
600078,47983,DailyMed,2f568859-64e6-454f-801b-c0a0a647dc3d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f568859-64e6-454f-801b-c0a0a647dc3d
600079,47983,DailyMed,4be76756-4114-4d50-a36c-fd410f6c773d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4be76756-4114-4d50-a36c-fd410f6c773d
600080,47983,DailyMed,786a6f14-1e2d-4c2a-93dd-c45315aff4fd,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=786a6f14-1e2d-4c2a-93dd-c45315aff4fd
600081,47983,ClinicalTrials,"NCT00181181,NCT02254824,NCT02397590,NCT02791958,NCT03338426,NCT05165251",https://clinicaltrials.gov/search?term=NCT00181181%20NCT02254824%20NCT02397590%20NCT02791958%20NCT03338426%20NCT05165251
600082,47983,DailyMed,abee4a34-89cc-d886-192c-32582ab8f024,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=abee4a34-89cc-d886-192c-32582ab8f024
600083,47983,DailyMed,d2d28679-a01b-4e63-90e2-d5c23b393c94,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d2d28679-a01b-4e63-90e2-d5c23b393c94
600084,27025,ClinicalTrials,NCT00317967,https://clinicaltrials.gov/search?term=NCT00317967
600085,57019,ClinicalTrials,NCT00185731,https://clinicaltrials.gov/search?term=NCT00185731
600086,137292,ClinicalTrials,NCT01988571,https://clinicaltrials.gov/search?term=NCT01988571
600087,43462,DailyMed,062bf1a0-9a29-4dee-a8cb-f0d051f4c0b1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=062bf1a0-9a29-4dee-a8cb-f0d051f4c0b1
600088,43462,DailyMed,1667b9d6-26cb-4cb1-8d59-0b341afa45e8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1667b9d6-26cb-4cb1-8d59-0b341afa45e8
600089,43462,DailyMed,4be76756-4114-4d50-a36c-fd410f6c773d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4be76756-4114-4d50-a36c-fd410f6c773d
600090,43462,DailyMed,54bcef51-511d-458f-8034-4dde11779ab7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54bcef51-511d-458f-8034-4dde11779ab7
600091,43462,DailyMed,56550295-7074-43f0-9f46-4b2dc852f881,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=56550295-7074-43f0-9f46-4b2dc852f881
600092,43462,DailyMed,7c1083b9-7a20-475d-ba12-4f5d0b53e601,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7c1083b9-7a20-475d-ba12-4f5d0b53e601
600093,43462,DailyMed,7fcb451e-4834-4905-852b-ec1efe9115f0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fcb451e-4834-4905-852b-ec1efe9115f0
600094,43462,DailyMed,7fe85155-bc00-406b-b097-e8aece187a8a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fe85155-bc00-406b-b097-e8aece187a8a
600095,43462,DailyMed,8a201c80-a51d-4c1c-963b-488c071908c0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a201c80-a51d-4c1c-963b-488c071908c0
600096,43462,ClinicalTrials,"NCT00772564,NCT00808717,NCT00979758,NCT02590653,NCT02596126,NCT03047772,NCT05895123",https://clinicaltrials.gov/search?term=NCT00772564%20NCT00808717%20NCT00979758%20NCT02590653%20NCT02596126%20NCT03047772%20NCT05895123
600097,43462,DailyMed,abee4a34-89cc-d886-192c-32582ab8f024,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=abee4a34-89cc-d886-192c-32582ab8f024
600098,43462,DailyMed,bc8b9bf5-74d7-422e-bab9-e5aa63cfa0ab,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bc8b9bf5-74d7-422e-bab9-e5aa63cfa0ab
600099,43462,DailyMed,f12f81e5-634d-480c-b607-53ec5cbad03f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f12f81e5-634d-480c-b607-53ec5cbad03f
600100,43462,DailyMed,f1793d84-68fd-3ab9-c4e2-09f9a1be6425,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f1793d84-68fd-3ab9-c4e2-09f9a1be6425
600101,108027,ClinicalTrials,NCT03275376,https://clinicaltrials.gov/search?term=NCT03275376
600102,27555,ClinicalTrials,"NCT01929135,NCT02060032,NCT02119520,NCT02800902,NCT05583643",https://clinicaltrials.gov/search?term=NCT01929135%20NCT02060032%20NCT02119520%20NCT02800902%20NCT05583643
600103,22733,ClinicalTrials,NCT00529542,https://clinicaltrials.gov/search?term=NCT00529542
600104,24167,ClinicalTrials,NCT01278459,https://clinicaltrials.gov/search?term=NCT01278459
600105,22734,ClinicalTrials,"NCT01759836,NCT01821404",https://clinicaltrials.gov/search?term=NCT01759836%20NCT01821404
600106,25799,ClinicalTrials,"NCT01527097,NCT02432040",https://clinicaltrials.gov/search?term=NCT01527097%20NCT02432040
600107,57020,ClinicalTrials,NCT00490698,https://clinicaltrials.gov/search?term=NCT00490698
600108,25085,ClinicalTrials,"NCT01059864,NCT04608344",https://clinicaltrials.gov/search?term=NCT01059864%20NCT04608344
600109,48720,DailyMed,00966aac-118a-4ee5-9230-a53a3ce5142e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=00966aac-118a-4ee5-9230-a53a3ce5142e
600110,48720,DailyMed,00b6912b-d195-4d7d-8333-e9b0fa20fcc1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=00b6912b-d195-4d7d-8333-e9b0fa20fcc1
600111,48720,DailyMed,044ea3a4-e289-4446-bb6d-0486533ab728,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=044ea3a4-e289-4446-bb6d-0486533ab728
600112,48720,DailyMed,09c6c750-ae05-459f-83e8-4a9e4fd85212,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=09c6c750-ae05-459f-83e8-4a9e4fd85212
600113,48720,DailyMed,10a7ba02-42d6-4cae-8904-b256e2da5496,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=10a7ba02-42d6-4cae-8904-b256e2da5496
600114,48720,DailyMed,1667b9d6-26cb-4cb1-8d59-0b341afa45e8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1667b9d6-26cb-4cb1-8d59-0b341afa45e8
600115,48720,DailyMed,17a163ef-b349-4e32-bc8c-b02bac7f65d6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17a163ef-b349-4e32-bc8c-b02bac7f65d6
600116,48720,DailyMed,194218c4-3f18-4b6b-a0d9-acc8c862d4b7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=194218c4-3f18-4b6b-a0d9-acc8c862d4b7
600117,48720,DailyMed,194ee30e-c063-4bc8-be30-ac91ce329b61,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=194ee30e-c063-4bc8-be30-ac91ce329b61
600118,48720,DailyMed,1b1faadc-b8b5-4545-a12b-060a90881aec,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1b1faadc-b8b5-4545-a12b-060a90881aec
600119,48720,DailyMed,200601d6-2c98-42dd-bece-76fc350c5356,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=200601d6-2c98-42dd-bece-76fc350c5356
600120,48720,DailyMed,20c51638-3ce0-4c4a-b4d9-49dfb574d90d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=20c51638-3ce0-4c4a-b4d9-49dfb574d90d
600121,48720,DailyMed,263f60b2-355e-4389-b47f-146854184da8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=263f60b2-355e-4389-b47f-146854184da8
600122,48720,DailyMed,28e28cc3-349a-427a-b19c-77503ef43db4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=28e28cc3-349a-427a-b19c-77503ef43db4
600123,48720,DailyMed,2a8de5aa-936a-493e-a0e3-813cbc969c6d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2a8de5aa-936a-493e-a0e3-813cbc969c6d
600124,48720,DailyMed,2b5f69aa-2dd9-4eb8-b8b8-def1a1ec1433,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b5f69aa-2dd9-4eb8-b8b8-def1a1ec1433
600125,48720,DailyMed,2e90b6a9-fc55-4124-9699-b5142a92888d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2e90b6a9-fc55-4124-9699-b5142a92888d
600126,48720,DailyMed,3d29ce1f-a9cf-4883-a320-712c6d21a297,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3d29ce1f-a9cf-4883-a320-712c6d21a297
600127,48720,DailyMed,4053ed16-9219-4657-b86f-52ef6b66d005,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4053ed16-9219-4657-b86f-52ef6b66d005
600128,48720,DailyMed,4636ca02-79c3-5a35-e054-00144ff8d46c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4636ca02-79c3-5a35-e054-00144ff8d46c
600129,48720,DailyMed,5412835b-27c6-461f-97b9-b5bf03afe7f2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5412835b-27c6-461f-97b9-b5bf03afe7f2
600130,48720,DailyMed,54bcef51-511d-458f-8034-4dde11779ab7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54bcef51-511d-458f-8034-4dde11779ab7
600131,48720,DailyMed,56550295-7074-43f0-9f46-4b2dc852f881,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=56550295-7074-43f0-9f46-4b2dc852f881
600132,48720,DailyMed,595ab888-6b55-4642-a32f-e8521821ed81,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=595ab888-6b55-4642-a32f-e8521821ed81
600133,48720,DailyMed,59b924d0-e27f-4567-a0c4-467f9a61df3e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59b924d0-e27f-4567-a0c4-467f9a61df3e
600134,48720,DailyMed,59e8d9ff-a6a5-4384-907e-749a5c64dee9,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59e8d9ff-a6a5-4384-907e-749a5c64dee9
600135,48720,DailyMed,5cc454ee-3013-4d10-859e-ad8c5ca16c85,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5cc454ee-3013-4d10-859e-ad8c5ca16c85
600136,48720,DailyMed,6ccdb6f3-22c7-5b48-46bc-ce4a4c65eb4d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6ccdb6f3-22c7-5b48-46bc-ce4a4c65eb4d
600137,48720,DailyMed,6d203e05-1fe6-4262-9d66-b461f84c4672,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d203e05-1fe6-4262-9d66-b461f84c4672
