product_id,ingredient,strength,record_id,molregno,formulation_id
PRODUCT_040373_001,HYDRALAZINE HYDROCHLORIDE,20MG/ML,1344309,543263,112606
PRODUCT_083739_001,HYDROCORTISONE ACETATE,25MG/ML,1343865,150313,112610
PRODUCT_083739_002,HYDROCORTISONE ACETATE,50MG/ML,1343865,150313,112611
PRODUCT_083128_001,HYDROCORTISONE ACETATE,25MG/ML,1343865,150313,112612
PRODUCT_083759_001,HYDROCORTISONE ACETATE,25MG/ML,1343865,150313,112613
PRODUCT_083759_002,HYDROCORTISONE ACETATE,50MG/ML,1343865,150313,112614
PRODUCT_085214_001,HYDROCORTISONE ACETATE,50MG/ML,1343865,150313,112615
PRODUCT_088670_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 1GM BASE/VIAL,1344612,674446,112616
PRODUCT_088667_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 100MG BASE/VIAL,1344612,674446,112617
PRODUCT_088712_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 100MG BASE/VIAL,1344612,674446,112618
PRODUCT_088668_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 250MG BASE/VIAL,1344612,674446,112619
PRODUCT_088669_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 500MG BASE/VIAL,1344612,674446,112620
PRODUCT_087569_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 1GM BASE/VIAL,1344612,674446,112621
PRODUCT_086619_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 100MG BASE/VIAL,1344612,674446,112622
PRODUCT_087567_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 250MG BASE/VIAL,1344612,674446,112623
PRODUCT_087568_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 500MG BASE/VIAL,1344612,674446,112624
PRODUCT_087532_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 100MG BASE/VIAL,1344612,674446,112625
PRODUCT_084748_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 1GM BASE/VIAL,1344612,674446,112626
PRODUCT_084737_002,HYDROCORTISONE SODIUM SUCCINATE,EQ 100MG BASE/VIAL,1344612,674446,112627
PRODUCT_084738_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 100MG BASE/VIAL,1344612,674446,112628
PRODUCT_084737_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 250MG BASE/VIAL,1344612,674446,112629
PRODUCT_084747_001,HYDROCORTISONE SODIUM SUCCINATE,EQ 500MG BASE/VIAL,1344612,674446,112630
PRODUCT_008228_001,HYDROCORTISONE ACETATE,25MG/ML,1343865,150313,112631
PRODUCT_008228_004,HYDROCORTISONE ACETATE,50MG/ML,1343865,150313,112632
PRODUCT_078591_001,HYDROMORPHONE HYDROCHLORIDE,10MG/ML,1343809,699406,112641
PRODUCT_074317_001,HYDROMORPHONE HYDROCHLORIDE,10MG/ML,1343809,699406,112642
PRODUCT_084921_001,HYDROXOCOBALAMIN,1MG/ML,1343682,1376007,112643
PRODUCT_085528_001,HYDROXOCOBALAMIN,1MG/ML,1343682,1376007,112644
PRODUCT_084629_001,HYDROXOCOBALAMIN,1MG/ML,1343682,1376007,112646
PRODUCT_009166_001,HYDROXYSTILBAMIDINE ISETHIONATE,225MG/AMP,1344971,1339278,112651
PRODUCT_085551_002,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112652
PRODUCT_087273_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112653
PRODUCT_087273_002,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112654
PRODUCT_085551_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112655
PRODUCT_088184_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112657
PRODUCT_088185_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112659
PRODUCT_087416_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112660
PRODUCT_086821_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112661
PRODUCT_087546_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112662
PRODUCT_088862_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112665
PRODUCT_089106_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112666
PRODUCT_088881_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112667
PRODUCT_089107_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112668
PRODUCT_087592_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112669
PRODUCT_086822_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112670
PRODUCT_087591_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112671
PRODUCT_087310_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112672
PRODUCT_087593_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112673
PRODUCT_087595_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112674
PRODUCT_087596_001,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112675
PRODUCT_085778_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112676
PRODUCT_087274_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112677
PRODUCT_087274_002,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112679
PRODUCT_086258_001,HYDROXYZINE HYDROCHLORIDE,25MG/ML,1343579,1676284,112680
PRODUCT_086258_002,HYDROXYZINE HYDROCHLORIDE,50MG/ML,1343579,1676284,112681
PRODUCT_021859_001,HYALURONIDASE RECOMBINANT HUMAN,150 UNITS/ML,1343723,675545,112682
PRODUCT_009561_003,DIATRIZOATE SODIUM,25%,1344893,674532,112683
PRODUCT_016403_002,DIATRIZOATE MEGLUMINE,30%,1344628,674790,112684
PRODUCT_009561_001,DIATRIZOATE SODIUM,50%,1344893,674532,112685
PRODUCT_016403_001,DIATRIZOATE MEGLUMINE,60%,1344628,674790,112686
PRODUCT_086505_001,DIATRIZOATE MEGLUMINE,66%,1344628,674790,112687
PRODUCT_086505_001,DIATRIZOATE SODIUM,66%,1344893,674532,112688
PRODUCT_010220_003,DIATRIZOATE MEGLUMINE,50%,1344628,674790,112689
PRODUCT_010220_003,DIATRIZOATE SODIUM,50%,1344893,674532,112690
PRODUCT_010220_002,DIATRIZOATE MEGLUMINE,60%,1344628,674790,112691
PRODUCT_010220_002,DIATRIZOATE SODIUM,60%,1344893,674532,112692
PRODUCT_016996_001,DIAZOXIDE,15MG/ML,1344985,364859,112693
PRODUCT_006170_003,PROTEIN HYDROLYSATE,5%,1343498,675564,112694
PRODUCT_017879_001,"FIBRINOGEN, I-125",154uCi/VIAL,1343119,675405,112695
PRODUCT_090643_001,IBUTILIDE FUMARATE,0.1MG/ML,1344956,1532645,112697
PRODUCT_091293_001,IDARUBICIN HYDROCHLORIDE,1MG/ML,1344229,674927,112709
PRODUCT_065037_003,IDARUBICIN HYDROCHLORIDE,5MG/VIAL,1344229,674927,112710
PRODUCT_065037_002,IDARUBICIN HYDROCHLORIDE,10MG/VIAL,1344229,674927,112711
PRODUCT_065037_001,IDARUBICIN HYDROCHLORIDE,20MG/VIAL,1344229,674927,112712
PRODUCT_019763_003,IFOSFAMIDE,1GM/VIAL,1344852,119640,112718
PRODUCT_019763_003,MESNA,1GM/VIAL,1344110,96595,112719
PRODUCT_019763_004,IFOSFAMIDE,3GM/VIAL,1344852,119640,112720
PRODUCT_019763_004,MESNA,3GM/VIAL,1344110,96595,112721
PRODUCT_076078_001,IFOSFAMIDE,1GM/VIAL,1344852,119640,112722
PRODUCT_076078_002,IFOSFAMIDE,3GM/VIAL,1344852,119640,112724
PRODUCT_017931_001,INSULIN PORK,500 UNITS/ML,1344528,675478,112732
PRODUCT_018344_002,INSULIN PURIFIED PORK,500 UNITS/ML,1343479,675594,112733
PRODUCT_050370_003,ERYTHROMYCIN GLUCEPTATE,EQ 1GM BASE/VIAL,1343987,1926909,112734
PRODUCT_050370_001,ERYTHROMYCIN GLUCEPTATE,EQ 250MG BASE/VIAL,1343987,1926909,112735
PRODUCT_050370_002,ERYTHROMYCIN GLUCEPTATE,EQ 500MG BASE/VIAL,1343987,1926909,112736
PRODUCT_022536_001,INDOMETHACIN,EQ 1MG BASE/VIAL,1343317,173,112744
PRODUCT_078713_001,INDOMETHACIN SODIUM,EQ 1MG BASE/VIAL,1343387,2197281,112746
PRODUCT_017785_001,ACETAMINOPHEN,100MG/ML,1343835,16450,112763
PRODUCT_020484_001,TINZAPARIN SODIUM,"20,000 IU/ML",1344156,675528,112764
PRODUCT_018700_001,INAMRINONE LACTATE,EQ 5MG BASE/ML,1344410,1369651,112767
PRODUCT_017832_001,TECHNETIUM TC-99M ALBUMIN MICROSPHERES KIT,N/A,1344634,675471,112768
PRODUCT_019449_001,INSULIN SUSP ISOPHANE SEMISYNTHETIC PURIFIED HUMAN,100 UNITS/ML,1343589,675386,112769
PRODUCT_017926_001,INSULIN PORK,40 UNITS/ML,1344528,675478,112770
PRODUCT_018194_001,INSULIN SUSP ISOPHANE PURIFIED PORK,100 UNITS/ML,1344834,675503,112771
PRODUCT_018195_001,INSULIN PURIFIED PORK,30 UNITS/ML,1343479,675594,112772
PRODUCT_018195_001,INSULIN SUSP ISOPHANE PURIFIED PORK,30 UNITS/ML,1344834,675503,112773
PRODUCT_017643_001,SOYBEAN OIL,10%,1343832,675511,112776
PRODUCT_018449_001,SOYBEAN OIL,20%,1343832,675511,112777
PRODUCT_020248_001,SOYBEAN OIL,20%,1343832,675511,112778
PRODUCT_017395_001,DOPAMINE HYDROCHLORIDE,40MG/ML,1344209,444077,112780
PRODUCT_017395_002,DOPAMINE HYDROCHLORIDE,80MG/ML,1344209,444077,112781
PRODUCT_017395_003,DOPAMINE HYDROCHLORIDE,160MG/ML,1344209,444077,112782
PRODUCT_002282_001,INULIN,100MG/ML,1344093,675619,112783
PRODUCT_020084_001,IOBENGUANE SULFATE I-131,2.3mCi/ML,1343988,2197382,112784
PRODUCT_017313_001,IODOHIPPURATE SODIUM I-131,0.2mCi/ML,1344234,674714,112785
PRODUCT_019515_001,DEXTROSE,5GM/100ML,1343286,688684,112786
PRODUCT_019515_001,MAGNESIUM CHLORIDE,5GM/100ML,1344525,1674520,112787
PRODUCT_019515_001,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,112788
PRODUCT_019515_001,"POTASSIUM PHOSPHATE, DIBASIC",5GM/100ML,1343879,674410,112789
PRODUCT_019515_001,SODIUM CHLORIDE,5GM/100ML,1344787,674525,112790
PRODUCT_019515_001,SODIUM LACTATE,5GM/100ML,1344049,304417,112791
PRODUCT_019515_001,"SODIUM PHOSPHATE, MONOBASIC ANHYDROUS",5GM/100ML,1343249,311242,112792
PRODUCT_019514_001,DEXTROSE,5GM/100ML,1343286,688684,112799
PRODUCT_019514_001,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,112800
PRODUCT_019514_001,POTASSIUM LACTATE,5GM/100ML,1344358,674615,112801
PRODUCT_019514_001,SODIUM CHLORIDE,5GM/100ML,1344787,674525,112802
PRODUCT_019514_001,"SODIUM PHOSPHATE, MONOBASIC ANHYDROUS",5GM/100ML,1343249,311242,112803
PRODUCT_074629_001,IOPAMIDOL,41%,1344078,674883,112804
PRODUCT_074629_004,IOPAMIDOL,51%,1344078,674883,112805
PRODUCT_074629_002,IOPAMIDOL,61%,1344078,674883,112806
PRODUCT_074629_003,IOPAMIDOL,76%,1344078,674883,112807
PRODUCT_074734_001,IOPAMIDOL,61%,1344078,674883,112808
PRODUCT_074734_002,IOPAMIDOL,76%,1344078,674883,112809
PRODUCT_074881_001,IOPAMIDOL,41%,1344078,674883,112810
PRODUCT_074898_001,IOPAMIDOL,41%,1344078,674883,112811
PRODUCT_074636_001,IOPAMIDOL,41%,1344078,674883,112812
PRODUCT_074881_002,IOPAMIDOL,51%,1344078,674883,112813
PRODUCT_074679_001,IOPAMIDOL,51%,1344078,674883,112814
PRODUCT_074898_002,IOPAMIDOL,51%,1344078,674883,112815
PRODUCT_075005_001,IOPAMIDOL,51%,1344078,674883,112816
PRODUCT_074636_002,IOPAMIDOL,51%,1344078,674883,112817
PRODUCT_074638_001,IOPAMIDOL,61%,1344078,674883,112818
PRODUCT_074881_003,IOPAMIDOL,61%,1344078,674883,112819
PRODUCT_074679_002,IOPAMIDOL,61%,1344078,674883,112820
PRODUCT_074898_003,IOPAMIDOL,61%,1344078,674883,112821
PRODUCT_075005_002,IOPAMIDOL,61%,1344078,674883,112822
PRODUCT_074636_003,IOPAMIDOL,61%,1344078,674883,112823
PRODUCT_074637_001,IOPAMIDOL,61%,1344078,674883,112824
PRODUCT_074881_004,IOPAMIDOL,76%,1344078,674883,112825
PRODUCT_074679_003,IOPAMIDOL,76%,1344078,674883,112826
PRODUCT_074898_004,IOPAMIDOL,76%,1344078,674883,112827
PRODUCT_075005_003,IOPAMIDOL,76%,1344078,674883,112828
PRODUCT_074636_004,IOPAMIDOL,76%,1344078,674883,112829
PRODUCT_079068_001,IRINOTECAN HYDROCHLORIDE,40MG/2ML (20MG/ML),1344312,2197385,112830
PRODUCT_079068_002,IRINOTECAN HYDROCHLORIDE,100MG/5ML (20MG/ML),1344312,2197385,112831
PRODUCT_078589_001,IRINOTECAN HYDROCHLORIDE,40MG/2ML (20MG/ML),1344312,2197385,112832
PRODUCT_078589_002,IRINOTECAN HYDROCHLORIDE,100MG/5ML (20MG/ML),1344312,2197385,112833
PRODUCT_078589_003,IRINOTECAN HYDROCHLORIDE,500MG/25ML (20MG/ML),1344312,2197385,112834
PRODUCT_077776_001,IRINOTECAN HYDROCHLORIDE,40MG/2ML (20MG/ML),1344312,2197385,112845
PRODUCT_077776_002,IRINOTECAN HYDROCHLORIDE,100MG/5ML (20MG/ML),1344312,2197385,112846
PRODUCT_091032_001,IRINOTECAN HYDROCHLORIDE,40MG/2ML (20MG/ML),1344312,2197385,112847
PRODUCT_091032_002,IRINOTECAN HYDROCHLORIDE,100MG/5ML (20MG/ML),1344312,2197385,112848
PRODUCT_090016_001,IRINOTECAN HYDROCHLORIDE,40MG/2ML (20MG/ML),1344312,2197385,112849
PRODUCT_090016_002,IRINOTECAN HYDROCHLORIDE,100MG/5ML (20MG/ML),1344312,2197385,112850
PRODUCT_077915_001,IRINOTECAN HYDROCHLORIDE,40MG/2ML (20MG/ML),1344312,2197385,112851
PRODUCT_077915_002,IRINOTECAN HYDROCHLORIDE,100MG/5ML (20MG/ML),1344312,2197385,112852
PRODUCT_078796_001,IRINOTECAN HYDROCHLORIDE,500MG/25ML (20MG/ML),1344312,2197385,112853
PRODUCT_077994_001,IRINOTECAN HYDROCHLORIDE,40MG/2ML (20MG/ML),1344312,2197385,112863
PRODUCT_077994_002,IRINOTECAN HYDROCHLORIDE,100MG/5ML (20MG/ML),1344312,2197385,112864
PRODUCT_090101_001,IRINOTECAN HYDROCHLORIDE,500MG/25ML (20MG/ML),1344312,2197385,112871
PRODUCT_078753_001,IRINOTECAN HYDROCHLORIDE,40MG/2ML (20MG/ML),1344312,2197385,112872
PRODUCT_078753_002,IRINOTECAN HYDROCHLORIDE,100MG/5ML (20MG/ML),1344312,2197385,112873
PRODUCT_019867_001,CALCIUM CHLORIDE,35MG/100ML,1344272,674619,112878
PRODUCT_019867_001,DEXTROSE,35MG/100ML,1343286,688684,112879
PRODUCT_019867_001,MAGNESIUM CHLORIDE,35MG/100ML,1344525,1674520,112880
PRODUCT_019867_001,POTASSIUM CHLORIDE,35MG/100ML,1344788,674682,112881
PRODUCT_019867_001,SODIUM ACETATE,35MG/100ML,1344526,304383,112882
PRODUCT_019867_001,SODIUM CHLORIDE,35MG/100ML,1344787,674525,112883
PRODUCT_019867_001,SODIUM CITRATE,35MG/100ML,1344789,304390,112884
PRODUCT_018899_001,CALCIUM CHLORIDE,35MG/100ML,1344272,674619,112885
PRODUCT_018899_001,MAGNESIUM CHLORIDE,35MG/100ML,1344525,1674520,112886
PRODUCT_018899_001,POTASSIUM CHLORIDE,35MG/100ML,1344788,674682,112887
PRODUCT_018899_001,SODIUM ACETATE,35MG/100ML,1344526,304383,112888
PRODUCT_018899_001,SODIUM CHLORIDE,35MG/100ML,1344787,674525,112889
PRODUCT_018899_001,SODIUM CITRATE,35MG/100ML,1344789,304390,112890
PRODUCT_019718_001,CALCIUM CHLORIDE,35MG/100ML,1344272,674619,112891
PRODUCT_019718_001,MAGNESIUM CHLORIDE,35MG/100ML,1344525,1674520,112892
PRODUCT_019718_001,POTASSIUM CHLORIDE,35MG/100ML,1344788,674682,112893
PRODUCT_019718_001,SODIUM ACETATE,35MG/100ML,1344526,304383,112894
PRODUCT_019718_001,SODIUM CHLORIDE,35MG/100ML,1344787,674525,112895
PRODUCT_019718_001,SODIUM CITRATE,35MG/100ML,1344789,304390,112896
PRODUCT_018269_002,CALCIUM CHLORIDE,35MG/100ML,1344272,674619,112897
PRODUCT_018269_002,DEXTROSE,35MG/100ML,1343286,688684,112898
PRODUCT_018269_002,MAGNESIUM CHLORIDE,35MG/100ML,1344525,1674520,112899
PRODUCT_018269_002,POTASSIUM CHLORIDE,35MG/100ML,1344788,674682,112900
PRODUCT_018269_002,SODIUM ACETATE,35MG/100ML,1344526,304383,112901
PRODUCT_018269_002,SODIUM CHLORIDE,35MG/100ML,1344787,674525,112902
PRODUCT_018269_002,SODIUM CITRATE,35MG/100ML,1344789,304390,112903
PRODUCT_018273_001,DEXTROSE,5GM/100ML,1343286,688684,112909
PRODUCT_018273_001,MAGNESIUM CHLORIDE,5GM/100ML,1344525,1674520,112910
PRODUCT_018273_001,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,112911
PRODUCT_018273_001,SODIUM ACETATE,5GM/100ML,1344526,304383,112912
PRODUCT_018273_001,SODIUM CHLORIDE,5GM/100ML,1344787,674525,112913
PRODUCT_018270_001,DEXTROSE,5GM/100ML,1343286,688684,112919
PRODUCT_018270_001,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,112920
PRODUCT_018270_001,"POTASSIUM PHOSPHATE, DIBASIC",5GM/100ML,1343879,674410,112921
PRODUCT_018270_001,SODIUM ACETATE,5GM/100ML,1344526,304383,112922
PRODUCT_018270_001,SODIUM CHLORIDE,5GM/100ML,1344787,674525,112923
PRODUCT_019873_001,DEXTROSE,5GM/100ML,1343286,688684,112924
PRODUCT_019873_001,MAGNESIUM CHLORIDE,5GM/100ML,1344525,1674520,112925
PRODUCT_019873_001,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,112926
PRODUCT_019873_001,"POTASSIUM PHOSPHATE, DIBASIC",5GM/100ML,1343879,674410,112927
PRODUCT_019873_001,SODIUM ACETATE,5GM/100ML,1344526,304383,112928
PRODUCT_019025_001,DEXTROSE,5GM/100ML,1343286,688684,112929
PRODUCT_019025_001,MAGNESIUM CHLORIDE,5GM/100ML,1344525,1674520,112930
PRODUCT_019025_001,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,112931
PRODUCT_019025_001,"POTASSIUM PHOSPHATE, DIBASIC",5GM/100ML,1343879,674410,112932
PRODUCT_019025_001,SODIUM ACETATE,5GM/100ML,1344526,304383,112933
PRODUCT_019864_001,CALCIUM CHLORIDE,37MG/100ML,1344272,674619,112934
PRODUCT_019864_001,DEXTROSE,37MG/100ML,1343286,688684,112935
PRODUCT_019864_001,MAGNESIUM CHLORIDE,37MG/100ML,1344525,1674520,112936
PRODUCT_019864_001,POTASSIUM CHLORIDE,37MG/100ML,1344788,674682,112937
PRODUCT_019864_001,SODIUM ACETATE,37MG/100ML,1344526,304383,112938
PRODUCT_019864_001,SODIUM CHLORIDE,37MG/100ML,1344787,674525,112939
PRODUCT_018271_001,CALCIUM CHLORIDE,37MG/100ML,1344272,674619,112940
PRODUCT_018271_001,DEXTROSE,37MG/100ML,1343286,688684,112941
PRODUCT_018271_001,MAGNESIUM CHLORIDE,37MG/100ML,1344525,1674520,112942
PRODUCT_018271_001,POTASSIUM CHLORIDE,37MG/100ML,1344788,674682,112943
PRODUCT_018271_001,SODIUM ACETATE,37MG/100ML,1344526,304383,112944
PRODUCT_018271_001,SODIUM CHLORIDE,37MG/100ML,1344787,674525,112945
PRODUCT_019843_001,DEXTROSE,5GM/100ML,1343286,688684,112946
PRODUCT_019843_001,MAGNESIUM CHLORIDE,5GM/100ML,1344525,1674520,112947
PRODUCT_019843_001,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,112948
PRODUCT_019843_001,SODIUM ACETATE,5GM/100ML,1344526,304383,112949
PRODUCT_019843_001,SODIUM CHLORIDE,5GM/100ML,1344787,674525,112950
PRODUCT_019843_001,SODIUM GLUCONATE,5GM/100ML,1344575,1359198,112951
PRODUCT_018252_001,MAGNESIUM CHLORIDE,30MG/100ML,1344525,1674520,112952
PRODUCT_018252_001,POTASSIUM CHLORIDE,30MG/100ML,1344788,674682,112953
PRODUCT_018252_001,SODIUM ACETATE,30MG/100ML,1344526,304383,112954
PRODUCT_018252_001,SODIUM CHLORIDE,30MG/100ML,1344787,674525,112955
PRODUCT_018252_001,SODIUM GLUCONATE,30MG/100ML,1344575,1359198,112956
PRODUCT_019711_001,MAGNESIUM CHLORIDE,30MG/100ML,1344525,1674520,112957
PRODUCT_019711_001,POTASSIUM CHLORIDE,30MG/100ML,1344788,674682,112958
PRODUCT_019711_001,SODIUM ACETATE,30MG/100ML,1344526,304383,112959
PRODUCT_019711_001,SODIUM CHLORIDE,30MG/100ML,1344787,674525,112960
PRODUCT_019711_001,SODIUM GLUCONATE,30MG/100ML,1344575,1359198,112961
PRODUCT_019006_001,MAGNESIUM CHLORIDE,30MG/100ML,1344525,1674520,112962
PRODUCT_019006_001,POTASSIUM CHLORIDE,30MG/100ML,1344788,674682,112963
PRODUCT_019006_001,"POTASSIUM PHOSPHATE, MONOBASIC",30MG/100ML,1344103,674876,112964
PRODUCT_019006_001,SODIUM ACETATE,30MG/100ML,1344526,304383,112965
PRODUCT_019006_001,SODIUM CHLORIDE,30MG/100ML,1344787,674525,112966
PRODUCT_019006_001,SODIUM GLUCONATE,30MG/100ML,1344575,1359198,112967
PRODUCT_019006_001,"SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE",30MG/100ML,1344341,1379830,112968
PRODUCT_019696_001,MAGNESIUM CHLORIDE,30MG/100ML,1344525,1674520,112969
PRODUCT_019696_001,POTASSIUM CHLORIDE,30MG/100ML,1344788,674682,112970
PRODUCT_019696_001,"POTASSIUM PHOSPHATE, MONOBASIC",30MG/100ML,1344103,674876,112971
PRODUCT_019696_001,SODIUM ACETATE,30MG/100ML,1344526,304383,112972
PRODUCT_019696_001,SODIUM CHLORIDE,30MG/100ML,1344787,674525,112973
PRODUCT_019696_001,SODIUM GLUCONATE,30MG/100ML,1344575,1359198,112974
PRODUCT_019696_001,"SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE",30MG/100ML,1344341,1379830,112975
PRODUCT_018274_001,DEXTROSE,5GM/100ML,1343286,688684,112976
PRODUCT_018274_001,MAGNESIUM CHLORIDE,5GM/100ML,1344525,1674520,112977
PRODUCT_018274_001,POTASSIUM CHLORIDE,5GM/100ML,1344788,674682,112978
PRODUCT_018274_001,SODIUM ACETATE,5GM/100ML,1344526,304383,112979
PRODUCT_018274_001,SODIUM CHLORIDE,5GM/100ML,1344787,674525,112980
PRODUCT_018274_001,SODIUM GLUCONATE,5GM/100ML,1344575,1359198,112981
PRODUCT_017506_001,CALCIUM,0.35MG/ML,1344149,2717277,112983
PRODUCT_017506_001,MEGLUMINE,0.35MG/ML,1343622,674521,112984
PRODUCT_017506_001,METRIZOIC ACID,0.35MG/ML,1344863,563573,112985
PRODUCT_016847_001,CALCIUM METRIZOATE,0.78MG/ML,1343350,1359037,112986
PRODUCT_016847_001,MEGLUMINE METRIZOATE,0.78MG/ML,1343883,674304,112987
PRODUCT_016847_001,METRIZOATE MAGNESIUM,0.78MG/ML,1343123,1540576,112988
PRODUCT_016847_001,METRIZOATE SODIUM,0.78MG/ML,1344120,674374,112989
PRODUCT_083431_001,ISOPROTERENOL HYDROCHLORIDE,0.2MG/ML,1344094,550053,112990
PRODUCT_083486_001,ISOPROTERENOL HYDROCHLORIDE,0.2MG/ML,1344094,550053,112991
PRODUCT_083283_001,ISOPROTERENOL HYDROCHLORIDE,0.02MG/ML,1344094,550053,112992
PRODUCT_083346_001,ISOPROTERENOL HYDROCHLORIDE,0.2MG/ML,1344094,550053,112993
PRODUCT_083724_001,ISOPROTERENOL HYDROCHLORIDE,0.2MG/ML,1344094,550053,112994
PRODUCT_090874_001,ISOSULFAN BLUE,1%,1343703,674810,112997
PRODUCT_018735_005,IOPAMIDOL,26%,1344078,674883,112998
PRODUCT_020327_001,IOPAMIDOL,41%,1344078,674883,113000
PRODUCT_018735_007,IOPAMIDOL,51%,1344078,674883,113001
PRODUCT_020327_003,IOPAMIDOL,61%,1344078,674883,113004
PRODUCT_020327_004,IOPAMIDOL,76%,1344078,674883,113006
PRODUCT_012402_001,NITROFURANTOIN SODIUM,EQ 180MG BASE/VIAL,1343519,674951,113011
PRODUCT_017836_003,ALBUMIN IODINATED I-125 SERUM,100uCi/10ML (10uCi/ML),1344921,675407,113012
PRODUCT_017836_001,ALBUMIN IODINATED I-125 SERUM,500uCi/0.5ML,1344921,675407,113013
PRODUCT_017836_002,ALBUMIN IODINATED I-125 SERUM,"1,000uCi/ML",1344921,675407,113014
PRODUCT_062504_003,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113018
PRODUCT_062504_001,KANAMYCIN SULFATE,EQ 75MG BASE/2ML,1344325,378124,113019
PRODUCT_062504_002,KANAMYCIN SULFATE,EQ 500MG BASE/2ML,1344325,378124,113020
PRODUCT_062466_002,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113023
PRODUCT_062466_001,KANAMYCIN SULFATE,EQ 500MG BASE/2ML,1344325,378124,113024
PRODUCT_063025_001,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113025
PRODUCT_063021_001,KANAMYCIN SULFATE,EQ 75MG BASE/2ML,1344325,378124,113026
PRODUCT_063022_001,KANAMYCIN SULFATE,EQ 500MG BASE/2ML,1344325,378124,113027
PRODUCT_062669_001,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113028
PRODUCT_062668_001,KANAMYCIN SULFATE,EQ 75MG BASE/2ML,1344325,378124,113029
PRODUCT_062672_001,KANAMYCIN SULFATE,EQ 500MG BASE/2ML,1344325,378124,113030
PRODUCT_062605_002,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113031
PRODUCT_062605_003,KANAMYCIN SULFATE,EQ 75MG BASE/2ML,1344325,378124,113032
PRODUCT_062605_001,KANAMYCIN SULFATE,EQ 500MG BASE/2ML,1344325,378124,113033
PRODUCT_063092_001,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113034
PRODUCT_062520_003,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113035
PRODUCT_061655_002,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113036
PRODUCT_061901_002,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113037
PRODUCT_062564_003,KANAMYCIN SULFATE,EQ 1GM BASE/3ML,1344325,378124,113038
PRODUCT_061655_003,KANAMYCIN SULFATE,EQ 75MG BASE/2ML,1344325,378124,113039
